region_code,building_code,meter_type,meter_code,meter_unit,reading_date,consumption_value,temperature,building_name,region_name,source_type,source_filename,extraction_timestamp,date_generation,created_at,updated_at
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 20:00:00,20.07,18.93,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 19:00:00,39.95,16.5,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 18:00:00,31.07,17.45,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 17:00:00,17.13,20.37,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 16:00:00,35.33,21.47,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 15:00:00,33.41,24.99,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 14:00:00,15.51,17.77,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 13:00:00,38.76,16.93,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 12:00:00,11.2,10.79,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 11:00:00,26.95,21.11,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 10:00:00,13.92,16.32,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 09:00:00,36.44,15.13,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 08:00:00,14.84,13.38,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 07:00:00,26.39,15.35,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 06:00:00,36.92,21.33,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 05:00:00,28.06,24.79,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 04:00:00,22.01,10.22,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 03:00:00,36.38,12.81,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 02:00:00,12.72,13.72,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 01:00:00,11.75,18.87,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/09 00:00:00,10.38,10.75,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 23:00:00,36.4,13.88,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 22:00:00,20.45,24.92,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 21:00:00,14.24,10.36,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 20:00:00,29.77,18.24,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 19:00:00,31.34,22.34,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 18:00:00,24.42,18.46,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 17:00:00,16.84,20.48,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 16:00:00,33.55,23.84,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 15:00:00,39.37,17.21,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 14:00:00,12.35,24.68,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 13:00:00,18.75,15.31,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 12:00:00,19.71,23.84,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 11:00:00,35.06,22.82,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 10:00:00,14.41,13.32,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 09:00:00,31.95,17.05,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 08:00:00,20.72,21.95,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 07:00:00,15.76,24.52,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 06:00:00,15.4,11.58,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 05:00:00,14.18,16.31,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 04:00:00,26.94,13.27,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 03:00:00,18.46,11.54,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 02:00:00,38.63,17.61,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 01:00:00,30.27,21.68,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/10 00:00:00,18.1,12.92,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 23:00:00,34.69,10.99,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 22:00:00,34.36,23.53,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 21:00:00,24.34,18.66,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 20:00:00,24.79,22.3,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 19:00:00,34.91,13.44,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 18:00:00,16.29,14.46,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 17:00:00,28.16,20.09,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 16:00:00,10.97,23.37,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 15:00:00,21.63,14.18,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 14:00:00,11.77,13.01,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 13:00:00,33.84,13.81,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 12:00:00,29.01,19.43,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT008,electricite,ELEC_008,kWh,2025/01/11 11:00:00,20.57,21.15,Central Hospital,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
